지점,지점명,일시,10CM 일 토양수분(%),20CM 일 토양수분(%),30CM 일 토양수분(%),평균 기온(°C),평균 지면온도(°C),일 순복사(MJ/m2),위도,경도,평균 습도(%),평균 풍속(m/s),토양수분(%)
974,대곡,2019-07-30,9.0,15.0,16.0,28.2,26.5,20.44,35.24435,128.15605,76.66666666666667,2.0,13.333333333333334
974,대곡,2019-07-31,8.0,14.0,15.0,29.0,27.9,23.07,35.24435,128.15605,74.33333333333333,2.0999999999999996,12.333333333333334
974,대곡,2019-08-01,6.0,13.0,14.0,28.1,27.2,23.75,35.24435,128.15605,77.66666666666667,1.05,11.0
974,대곡,2019-08-02,5.0,12.0,14.0,28.9,28.4,21.77,35.24435,128.15605,76.0,0.7,10.333333333333334
974,대곡,2019-08-03,5.0,11.0,13.0,28.4,28.2,21.76,35.24435,128.15605,78.0,0.85,9.666666666666666
974,대곡,2019-08-04,4.0,9.0,12.0,28.8,28.2,21.38,35.24435,128.15605,74.0,0.65,8.333333333333334
974,대곡,2019-08-05,4.0,8.0,12.0,28.9,28.9,21.77,35.24435,128.15605,70.0,0.9,8.0
974,대곡,2019-08-06,4.0,8.0,11.0,25.8,24.9,9.96,35.24435,128.15605,70.0,1.5499999999999998,7.666666666666667
974,대곡,2019-08-07,4.0,7.0,10.0,27.6,25.6,21.28,35.24435,128.15605,72.66666666666667,1.4500000000000002,7.0
974,대곡,2019-08-08,4.0,7.0,10.0,28.2,26.7,20.7,35.24435,128.15605,76.66666666666667,0.9500000000000001,7.0
974,대곡,2019-08-09,4.0,7.0,10.0,28.2,26.6,18.38,35.24435,128.15605,79.0,0.65,7.0
974,대곡,2019-08-10,4.0,7.0,9.0,27.7,27.1,20.39,35.24435,128.15605,76.33333333333333,1.2,6.666666666666667
974,대곡,2019-08-11,4.0,6.0,9.0,28.0,29.4,22.52,35.24435,128.15605,71.66666666666667,2.7,6.333333333333333
974,대곡,2019-08-12,4.0,6.0,8.0,27.9,26.8,9.34,35.24435,128.15605,77.0,1.65,6.0
974,대곡,2019-08-13,3.0,6.0,8.0,28.4,29.6,18.95,35.24435,128.15605,79.66666666666667,0.8,5.666666666666667
974,대곡,2019-08-14,3.0,6.0,7.0,28.5,29.8,16.64,35.24435,128.15605,74.33333333333333,1.8,5.333333333333333
974,대곡,2019-08-15,3.0,6.0,7.0,27.8,26.9,10.58,35.24435,128.15605,76.66666666666667,2.3,5.333333333333333
974,대곡,2019-08-16,3.0,5.0,7.0,26.8,26.5,14.23,35.24435,128.15605,77.33333333333333,0.8,5.0
974,대곡,2019-08-17,3.0,5.0,7.0,26.5,29.5,23.1,35.24435,128.15605,66.33333333333333,1.6,5.0
974,대곡,2019-08-18,3.0,5.0,7.0,26.8,30.3,20.57,35.24435,128.15605,70.66666666666667,0.9,5.0
974,대곡,2019-08-19,3.0,5.0,6.0,25.7,28.3,16.29,35.24435,128.15605,74.0,0.75,4.666666666666667
974,대곡,2019-08-20,3.0,5.0,6.0,26.3,27.7,12.06,35.24435,128.15605,59.666666666666664,1.25,4.666666666666667
974,대곡,2019-08-21,3.0,5.0,6.0,25.2,26.2,6.63,35.24435,128.15605,63.666666666666664,0.55,4.666666666666667
974,대곡,2019-08-22,17.0,12.0,6.0,26.1,25.5,9.22,35.24435,128.15605,65.66666666666667,0.85,11.666666666666666
974,대곡,2019-08-23,15.0,19.0,11.0,24.2,23.7,12.15,35.24435,128.15605,59.0,0.6,15.0
974,대곡,2019-08-24,14.0,17.0,13.0,22.7,22.7,16.32,35.24435,128.15605,63.333333333333336,0.75,14.666666666666666
974,대곡,2019-08-25,13.0,16.0,13.0,21.6,20.8,9.83,35.24435,128.15605,70.66666666666667,0.44999999999999996,14.0
974,대곡,2019-08-26,12.0,16.0,13.0,23.8,23.0,17.45,35.24435,128.15605,59.333333333333336,0.9500000000000001,13.666666666666666
974,대곡,2019-08-27,11.0,15.0,13.0,22.5,21.4,3.09,35.24435,128.15605,66.66666666666667,0.5,13.0
974,대곡,2019-08-28,15.0,18.0,14.0,23.6,22.2,8.46,35.24435,128.15605,62.666666666666664,0.55,15.666666666666666
974,대곡,2019-08-29,14.0,17.0,14.0,22.1,20.2,4.1,35.24435,128.15605,64.33333333333333,0.65,15.0
974,대곡,2019-08-30,14.0,17.0,15.0,22.1,21.3,18.43,35.24435,128.15605,61.666666666666664,1.0,15.333333333333334
974,대곡,2019-08-31,13.0,16.0,14.0,21.8,21.3,19.2,35.24435,128.15605,63.333333333333336,0.6,14.333333333333334
974,대곡,2019-09-01,12.0,16.0,14.0,20.9,19.2,5.55,35.24435,128.15605,64.0,0.44999999999999996,14.0
974,대곡,2019-09-02,13.0,16.0,14.0,20.2,18.4,2.62,35.24435,128.15605,68.33333333333333,0.65,14.333333333333334
974,대곡,2019-09-03,21.0,25.0,24.0,21.9,19.8,4.5,35.24435,128.15605,75.66666666666667,0.6000000000000001,23.333333333333332
974,대곡,2019-09-07,21.0,24.0,22.0,25.1,21.7,6.41,35.24435,128.15605,68.33333333333333,3.2,22.333333333333332
974,대곡,2019-09-08,16.0,20.0,20.0,25.1,23.0,12.51,35.24435,128.15605,65.33333333333333,0.55,18.666666666666668
974,대곡,2019-09-09,15.0,19.0,19.0,26.3,23.9,12.99,35.24435,128.15605,60.666666666666664,0.9,17.666666666666668
974,대곡,2019-09-10,14.0,18.0,18.0,26.3,23.6,15.03,35.24435,128.15605,55.0,1.0,16.666666666666668
974,대곡,2019-09-11,13.0,17.0,17.0,25.2,22.9,13.23,35.24435,128.15605,58.666666666666664,1.2,15.666666666666666
974,대곡,2019-09-12,13.0,17.0,17.0,20.2,19.6,3.76,35.24435,128.15605,61.0,1.5,15.666666666666666
974,대곡,2019-09-18,9.0,14.0,15.0,20.4,18.4,19.91,35.24435,128.15605,58.666666666666664,0.95,12.666666666666666
974,대곡,2019-09-22,20.0,25.0,25.0,18.2,14.2,1.64,35.24435,128.15605,73.33333333333333,3.6,23.333333333333332
974,대곡,2019-09-23,17.0,21.0,21.0,18.5,15.7,6.28,35.24435,128.15605,73.33333333333333,1.1,19.666666666666668
974,대곡,2019-09-24,15.0,20.0,19.0,18.2,16.8,18.47,35.24435,128.15605,70.66666666666667,0.8,18.0
974,대곡,2019-09-26,13.0,18.0,17.0,20.6,17.6,16.85,35.24435,128.15605,73.0,0.75,16.0
974,대곡,2019-09-29,13.0,17.0,16.0,24.3,21.0,15.48,35.24435,128.15605,59.0,0.65,15.333333333333334
974,대곡,2019-09-30,12.0,16.0,16.0,24.0,20.4,11.99,35.24435,128.15605,58.666666666666664,0.6000000000000001,14.666666666666666
974,대곡,2019-10-04,15.0,20.0,19.0,21.8,19.2,14.87,35.24435,128.15605,68.0,0.75,18.0
974,대곡,2019-10-05,14.0,19.0,18.0,21.8,19.5,12.92,35.24435,128.15605,64.33333333333333,1.1,17.0
974,대곡,2019-10-07,12.0,17.0,17.0,15.5,15.1,3.42,35.24435,128.15605,73.33333333333333,0.65,15.333333333333334
974,대곡,2019-10-08,14.0,18.0,17.0,16.6,15.6,15.92,35.24435,128.15605,60.666666666666664,1.6,16.333333333333332
974,대곡,2019-10-10,12.0,17.0,16.0,14.7,13.8,17.29,35.24435,128.15605,59.666666666666664,0.55,15.0
974,대곡,2019-10-11,12.0,17.0,16.0,19.0,15.4,17.59,35.24435,128.15605,52.0,1.4,15.0
974,대곡,2019-10-12,12.0,16.0,16.0,19.5,15.0,17.98,35.24435,128.15605,49.0,2.8,14.666666666666666
974,대곡,2019-10-13,11.0,16.0,16.0,15.5,13.6,17.65,35.24435,128.15605,55.666666666666664,1.3,14.333333333333334
974,대곡,2019-10-15,10.0,15.0,15.0,14.3,12.5,7.89,35.24435,128.15605,65.33333333333333,1.3,13.333333333333334
974,대곡,2019-10-17,10.0,15.0,15.0,12.8,11.7,8.23,35.24435,128.15605,64.33333333333333,0.8,13.333333333333334
974,대곡,2019-10-20,12.0,15.0,14.0,15.3,14.2,15.0,35.24435,128.15605,66.0,0.75,13.666666666666666
974,대곡,2019-10-21,11.0,15.0,14.0,14.3,13.5,15.47,35.24435,128.15605,64.33333333333333,1.1,13.333333333333334
974,대곡,2019-10-22,11.0,15.0,14.0,14.9,13.0,13.69,35.24435,128.15605,66.66666666666667,0.8,13.333333333333334
974,대곡,2019-10-23,11.0,15.0,14.0,15.6,12.4,8.37,35.24435,128.15605,66.0,0.75,13.333333333333334
974,대곡,2019-10-24,11.0,15.0,14.0,17.1,12.7,7.56,35.24435,128.15605,64.0,1.6,13.333333333333334
974,대곡,2019-10-25,10.0,15.0,14.0,17.4,13.3,13.2,35.24435,128.15605,65.0,0.75,13.0
974,대곡,2019-11-02,9.0,13.0,13.0,11.8,10.1,10.07,35.24435,128.15605,73.0,0.30000000000000004,11.666666666666666
974,대곡,2019-11-03,8.0,13.0,13.0,12.6,11.3,10.91,35.24435,128.15605,73.66666666666667,0.65,11.333333333333334
974,대곡,2019-11-06,8.0,13.0,13.0,10.0,10.0,13.2,35.24435,128.15605,62.0,0.5,11.333333333333334
974,대곡,2019-11-07,8.0,13.0,13.0,10.1,8.9,12.28,35.24435,128.15605,61.666666666666664,1.35,11.333333333333334
974,대곡,2019-11-10,7.0,12.0,12.0,8.1,6.6,7.71,35.24435,128.15605,62.0,0.7,10.333333333333334
974,대곡,2019-11-15,8.0,12.0,12.0,5.1,3.1,12.99,35.24435,128.15605,65.66666666666667,0.75,10.666666666666666
974,대곡,2019-11-17,8.0,12.0,12.0,10.4,7.3,1.89,35.24435,128.15605,82.33333333333333,0.5,10.666666666666666
974,대곡,2019-11-18,12.0,13.0,12.0,11.4,8.3,5.31,35.24435,128.15605,57.0,3.7,12.333333333333334
974,대곡,2019-11-19,13.0,14.0,12.0,5.1,4.0,15.21,35.24435,128.15605,57.0,2.65,13.0
974,대곡,2019-11-20,12.0,15.0,13.0,2.5,2.1,14.6,35.24435,128.15605,61.0,1.2000000000000002,13.333333333333334
974,대곡,2019-11-21,12.0,15.0,13.0,4.3,2.5,12.44,35.24435,128.15605,60.0,0.85,13.333333333333334
974,대곡,2019-11-23,11.0,15.0,13.0,9.5,6.3,11.38,35.24435,128.15605,69.66666666666667,0.75,13.0
974,대곡,2019-12-01,11.0,14.0,13.0,6.7,5.0,1.08,35.24435,128.15605,71.66666666666667,0.9,12.666666666666666
974,대곡,2019-12-07,13.0,19.0,18.0,0.3,-1.6,13.14,35.24435,128.15605,55.333333333333336,1.6,16.666666666666668
974,대곡,2019-12-08,13.0,19.0,18.0,-0.4,-0.5,11.65,35.24435,128.15605,67.0,0.5,16.666666666666668
974,대곡,2019-12-10,13.0,18.0,17.0,3.8,1.1,9.59,35.24435,128.15605,68.66666666666667,0.6,16.0
974,대곡,2019-12-11,13.0,18.0,17.0,6.6,2.4,8.64,35.24435,128.15605,56.666666666666664,2.05,16.0
974,대곡,2019-12-14,13.0,18.0,17.0,3.1,0.2,11.26,35.24435,128.15605,58.0,1.4,16.0
974,대곡,2019-12-16,13.0,18.0,17.0,4.6,1.5,8.49,35.24435,128.15605,68.66666666666667,0.45,16.0
974,대곡,2019-12-20,13.0,17.0,16.0,1.6,-0.2,9.43,35.24435,128.15605,57.0,1.05,15.333333333333334
974,대곡,2019-12-25,12.0,17.0,16.0,3.8,1.0,9.36,35.24435,128.15605,60.666666666666664,0.6,15.0
974,대곡,2019-12-27,12.0,16.0,16.0,1.3,-0.3,13.07,35.24435,128.15605,50.0,2.15,14.666666666666666
974,대곡,2019-12-30,17.0,20.0,16.0,6.0,2.9,5.76,35.24435,128.15605,62.0,1.4500000000000002,17.666666666666668
974,대곡,2020-01-03,14.0,19.0,17.0,2.0,-0.7,11.82,35.24435,128.15605,61.0,1.25,16.666666666666668
974,대곡,2020-01-06,14.0,18.0,17.0,2.0,-0.8,1.45,35.24435,128.15605,73.66666666666667,0.7,16.333333333333332
974,대곡,2020-01-08,17.0,23.0,22.0,7.2,4.7,11.15,35.24435,128.15605,57.666666666666664,3.35,20.666666666666668
974,대곡,2020-01-10,15.0,20.0,19.0,0.7,-0.1,12.73,35.24435,128.15605,64.0,0.4,18.0
974,대곡,2020-01-13,14.0,19.0,17.0,1.2,-0.4,11.84,35.24435,128.15605,56.0,1.9,16.666666666666668
974,대곡,2020-01-15,14.0,18.0,17.0,-0.5,-1.4,12.91,35.24435,128.15605,59.666666666666664,1.6,16.333333333333332
974,대곡,2020-01-17,13.0,18.0,17.0,1.6,0.0,9.93,35.24435,128.15605,53.666666666666664,0.6,16.0
974,대곡,2020-01-18,13.0,17.0,16.0,1.9,-0.3,9.74,35.24435,128.15605,54.0,1.15,15.333333333333334
974,대곡,2020-01-21,13.0,17.0,16.0,1.4,-1.0,14.41,35.24435,128.15605,49.333333333333336,0.85,15.333333333333334
974,대곡,2020-01-22,13.0,17.0,16.0,3.0,0.0,1.47,35.24435,128.15605,65.33333333333333,0.35,15.333333333333334
974,대곡,2020-01-24,17.0,22.0,20.0,5.2,3.4,10.68,35.24435,128.15605,62.0,0.75,19.666666666666668
974,대곡,2020-01-27,18.0,21.0,19.0,6.3,3.1,1.01,35.24435,128.15605,62.333333333333336,3.0999999999999996,19.333333333333332
974,대곡,2020-01-30,15.0,20.0,19.0,5.5,3.7,9.81,35.24435,128.15605,63.0,1.0,18.0
974,대곡,2020-01-31,15.0,20.0,18.0,1.8,0.9,9.64,35.24435,128.15605,68.0,0.9,17.666666666666668
974,대곡,2020-02-01,15.0,19.0,18.0,1.3,0.2,12.39,35.24435,128.15605,66.66666666666667,1.2999999999999998,17.333333333333332
974,대곡,2020-02-02,14.0,19.0,18.0,1.8,1.1,12.07,35.24435,128.15605,67.33333333333333,0.5,17.0
974,대곡,2020-02-03,14.0,18.0,17.0,2.6,0.7,14.05,35.24435,128.15605,55.666666666666664,1.75,16.333333333333332
974,대곡,2020-02-04,14.0,18.0,17.0,0.7,0.2,15.62,35.24435,128.15605,54.666666666666664,1.0,16.333333333333332
974,대곡,2020-02-08,13.0,17.0,16.0,2.2,-0.3,15.57,35.24435,128.15605,48.333333333333336,2.45,15.333333333333334
974,대곡,2020-02-09,13.0,17.0,16.0,0.8,0.1,16.93,35.24435,128.15605,50.0,1.5499999999999998,15.333333333333334
974,대곡,2020-02-11,13.0,17.0,16.0,5.0,1.4,11.31,35.24435,128.15605,60.333333333333336,0.6499999999999999,15.333333333333334
974,대곡,2020-02-15,16.0,20.0,18.0,9.8,4.9,9.95,35.24435,128.15605,66.33333333333333,0.75,18.0
974,대곡,2020-02-18,15.0,20.0,18.0,0.8,-0.3,18.42,35.24435,128.15605,46.0,3.35,17.666666666666668
974,대곡,2020-02-22,15.0,19.0,17.0,8.3,4.5,16.47,35.24435,128.15605,47.0,3.4000000000000004,17.0
974,대곡,2020-02-23,15.0,19.0,17.0,4.1,2.5,18.63,35.24435,128.15605,48.0,2.15,17.0
974,대곡,2020-02-27,17.0,21.0,20.0,7.1,5.4,11.27,35.24435,128.15605,59.0,1.65,19.333333333333332
974,대곡,2020-02-28,16.0,21.0,19.0,4.9,3.2,2.98,35.24435,128.15605,72.33333333333333,0.7,18.666666666666668
974,대곡,2020-03-05,14.0,19.0,18.0,2.9,2.4,20.02,35.24435,128.15605,48.333333333333336,1.6,17.0
974,대곡,2020-03-09,14.0,18.0,17.0,6.8,4.8,6.05,35.24435,128.15605,69.0,0.6,16.333333333333332
974,대곡,2020-03-11,17.0,22.0,20.0,5.6,3.6,21.7,35.24435,128.15605,46.333333333333336,2.65,19.666666666666668
974,대곡,2020-03-25,11.0,17.0,16.0,10.4,8.6,19.85,35.24435,128.15605,54.0,1.05,14.666666666666666
974,대곡,2020-03-28,15.0,20.0,18.0,8.7,6.1,9.42,35.24435,128.15605,52.0,1.9,17.666666666666668
974,대곡,2020-03-31,13.0,18.0,17.0,11.1,9.0,20.25,35.24435,128.15605,57.333333333333336,0.9,16.0
974,대곡,2020-04-08,10.0,16.0,15.0,11.2,8.5,23.37,35.24435,128.15605,38.333333333333336,2.8,13.666666666666666
974,대곡,2020-04-09,10.0,16.0,15.0,9.3,8.3,22.52,35.24435,128.15605,44.666666666666664,1.4,13.666666666666666
974,대곡,2020-04-11,9.0,15.0,15.0,9.3,7.4,8.51,35.24435,128.15605,66.0,1.1,13.0
974,대곡,2020-04-12,9.0,15.0,15.0,9.3,7.3,10.67,35.24435,128.15605,59.0,2.3,13.0
974,대곡,2020-04-16,9.0,15.0,14.0,11.8,9.8,22.43,35.24435,128.15605,56.666666666666664,1.2999999999999998,12.666666666666666
974,대곡,2020-04-25,12.0,18.0,18.0,14.0,11.1,24.23,35.24435,128.15605,53.0,3.05,16.0
974,대곡,2020-04-28,10.0,17.0,17.0,11.5,12.5,25.81,35.24435,128.15605,51.0,1.2999999999999998,14.666666666666666
974,대곡,2020-04-29,10.0,16.0,17.0,13.3,13.5,24.79,35.24435,128.15605,51.333333333333336,1.05,14.333333333333334
974,대곡,2020-04-30,9.0,16.0,16.0,15.1,14.8,25.42,35.24435,128.15605,58.666666666666664,2.35,13.666666666666666
974,대곡,2020-05-02,8.0,15.0,16.0,18.6,16.5,15.06,35.24435,128.15605,66.0,1.4,13.0
974,대곡,2020-05-04,13.0,15.0,15.0,21.0,18.1,21.45,35.24435,128.15605,65.66666666666667,1.05,14.333333333333334
974,대곡,2020-05-12,13.0,19.0,19.0,18.4,14.7,26.2,35.24435,128.15605,44.666666666666664,3.2,17.0
974,대곡,2020-05-27,9.0,16.0,16.0,19.6,23.2,26.49,35.24435,128.15605,53.0,1.5499999999999998,13.666666666666666
974,대곡,2020-06-10,3.0,7.0,10.0,25.3,27.2,23.49,35.24435,128.15605,58.0,1.4,6.666666666666667
974,대곡,2020-06-16,12.0,19.0,19.0,23.4,23.1,26.32,35.24435,128.15605,56.0,1.1,16.666666666666668
974,대곡,2020-06-17,12.0,18.0,18.0,21.6,20.9,16.5,35.24435,128.15605,60.666666666666664,1.0,16.0
974,대곡,2020-06-18,13.0,17.0,17.0,18.1,16.9,3.48,35.24435,128.15605,74.0,1.1,15.666666666666666
974,대곡,2020-06-19,14.0,21.0,21.0,22.5,21.0,22.71,35.24435,128.15605,58.333333333333336,1.35,18.666666666666668
974,대곡,2020-06-21,12.0,18.0,18.0,21.9,22.9,24.26,35.24435,128.15605,64.66666666666667,1.0,16.0
974,대곡,2020-06-25,14.0,19.0,18.0,23.3,20.7,6.85,35.24435,128.15605,75.66666666666667,1.35,17.0
974,대곡,2020-06-26,13.0,19.0,18.0,24.4,23.5,26.57,35.24435,128.15605,60.666666666666664,1.85,16.666666666666668
974,대곡,2020-06-29,11.0,16.0,17.0,21.8,19.6,5.23,35.24435,128.15605,70.33333333333333,1.4500000000000002,14.666666666666666
974,대곡,2020-06-30,15.0,21.0,21.0,23.4,20.2,21.94,35.24435,128.15605,54.0,3.7,19.0
974,대곡,2020-07-03,11.0,17.0,17.0,19.6,18.3,5.08,35.24435,128.15605,69.33333333333333,0.9,15.0
974,대곡,2020-07-04,13.0,18.0,17.0,20.7,19.7,9.43,35.24435,128.15605,64.66666666666667,0.9,16.0
974,대곡,2020-07-05,13.0,18.0,17.0,22.1,20.5,13.67,35.24435,128.15605,67.66666666666667,0.75,16.0
974,대곡,2020-07-07,12.0,17.0,17.0,25.1,23.4,22.64,35.24435,128.15605,64.66666666666667,1.4500000000000002,15.333333333333334
974,대곡,2020-07-08,11.0,17.0,16.0,24.6,23.9,19.46,35.24435,128.15605,64.0,1.0,14.666666666666666
974,대곡,2020-07-10,20.0,26.0,25.0,23.8,21.2,9.46,35.24435,128.15605,70.66666666666667,1.3,23.666666666666668
974,대곡,2020-07-11,14.0,20.0,20.0,24.8,22.6,14.81,35.24435,128.15605,66.66666666666667,1.2999999999999998,18.0
974,대곡,2020-07-13,20.0,26.0,26.0,19.3,17.1,3.45,35.24435,128.15605,72.33333333333333,1.1,24.0
974,대곡,2020-07-14,15.0,21.0,21.0,19.7,17.8,3.53,35.24435,128.15605,75.33333333333333,1.05,19.0
974,대곡,2020-07-26,14.0,20.0,19.0,23.8,22.7,22.34,35.24435,128.15605,64.33333333333333,1.15,17.666666666666668
974,대곡,2020-08-07,18.0,24.0,24.0,24.9,22.5,3.86,35.24435,128.15605,70.66666666666667,0.75,22.0
974,대곡,2020-08-09,16.0,22.0,21.0,27.3,24.4,16.76,35.24435,128.15605,62.333333333333336,2.15,19.666666666666668
974,대곡,2020-08-15,13.0,19.0,18.0,28.5,27.8,21.99,35.24435,128.15605,64.66666666666667,1.5499999999999998,16.666666666666668
974,대곡,2020-08-16,12.0,18.0,18.0,27.8,28.4,21.71,35.24435,128.15605,64.33333333333333,1.0,16.0
974,대곡,2020-08-22,7.0,14.0,15.0,26.6,27.8,13.39,35.24435,128.15605,65.0,0.8,12.0
974,대곡,2020-08-24,6.0,13.0,14.0,27.0,30.1,19.87,35.24435,128.15605,63.666666666666664,0.9,11.0
974,대곡,2020-08-29,14.0,21.0,21.0,27.2,25.4,16.97,35.24435,128.15605,70.0,0.8,18.666666666666668
974,대곡,2020-08-30,13.0,20.0,20.0,27.1,25.9,17.32,35.24435,128.15605,69.66666666666667,0.7,17.666666666666668
974,대곡,2020-09-04,14.0,20.0,20.0,22.3,21.7,18.35,35.24435,128.15605,66.33333333333333,0.8,18.0
974,대곡,2020-09-06,15.0,20.0,19.0,20.2,19.1,3.21,35.24435,128.15605,71.66666666666667,1.5,18.0
974,대곡,2020-09-08,15.0,21.0,21.0,23.6,20.8,17.55,35.24435,128.15605,65.0,2.25,19.0
974,대곡,2020-09-10,17.0,23.0,22.0,22.8,21.8,17.18,35.24435,128.15605,67.66666666666667,0.65,20.666666666666668
974,대곡,2020-09-11,15.0,21.0,21.0,21.5,20.6,7.42,35.24435,128.15605,69.33333333333333,1.2,19.0
974,대곡,2020-09-12,17.0,23.0,23.0,20.4,19.8,7.9,35.24435,128.15605,66.33333333333333,1.8499999999999999,21.0
974,대곡,2020-09-13,16.0,21.0,21.0,20.3,19.4,10.1,35.24435,128.15605,70.0,0.6,19.333333333333332
974,대곡,2020-09-14,15.0,20.0,20.0,22.1,20.9,19.27,35.24435,128.15605,66.0,0.7,18.333333333333332
974,대곡,2020-09-15,14.0,19.0,19.0,22.5,21.1,16.7,35.24435,128.15605,66.0,0.8,17.333333333333332
974,대곡,2020-09-16,14.0,19.0,19.0,21.1,19.9,5.55,35.24435,128.15605,74.66666666666667,0.5,17.333333333333332
974,대곡,2020-09-17,14.0,19.0,18.0,20.9,19.6,5.08,35.24435,128.15605,74.33333333333333,0.6,17.0
974,대곡,2020-09-18,15.0,19.0,18.0,19.2,18.9,9.9,35.24435,128.15605,70.0,0.9500000000000001,17.333333333333332
974,대곡,2020-09-19,14.0,19.0,18.0,18.4,18.6,16.21,35.24435,128.15605,61.666666666666664,0.8,17.0
974,대곡,2020-09-20,14.0,19.0,18.0,17.5,17.4,20.51,35.24435,128.15605,61.333333333333336,0.9,17.0
974,대곡,2020-09-21,13.0,18.0,18.0,16.7,16.7,16.38,35.24435,128.15605,61.0,0.8,16.333333333333332
974,대곡,2020-09-23,12.0,17.0,17.0,18.5,16.6,10.15,35.24435,128.15605,60.0,1.3,15.333333333333334
974,대곡,2020-09-24,12.0,17.0,17.0,19.5,17.8,11.43,35.24435,128.15605,59.666666666666664,1.75,15.333333333333334
974,대곡,2020-09-25,12.0,17.0,17.0,18.9,16.7,12.34,35.24435,128.15605,64.66666666666667,1.2,15.333333333333334
974,대곡,2020-09-30,10.0,15.0,15.0,17.8,16.9,16.57,35.24435,128.15605,61.666666666666664,0.65,13.333333333333334
974,대곡,2020-10-01,10.0,15.0,15.0,19.2,18.4,17.86,35.24435,128.15605,63.333333333333336,0.7,13.333333333333334
974,대곡,2020-10-02,10.0,14.0,15.0,19.0,18.5,15.95,35.24435,128.15605,66.33333333333333,0.9500000000000001,13.0
974,대곡,2020-10-03,10.0,14.0,15.0,20.3,19.2,13.32,35.24435,128.15605,66.33333333333333,0.5,13.0
974,대곡,2020-10-04,10.0,14.0,15.0,19.6,18.0,8.77,35.24435,128.15605,63.0,1.35,13.0
974,대곡,2020-10-05,9.0,14.0,14.0,15.3,15.8,20.03,35.24435,128.15605,49.666666666666664,2.3499999999999996,12.333333333333334
974,대곡,2020-10-06,8.0,13.0,14.0,15.0,15.0,19.79,35.24435,128.15605,55.333333333333336,1.0,11.666666666666666
974,대곡,2020-10-07,8.0,13.0,14.0,16.9,16.5,18.66,35.24435,128.15605,55.333333333333336,1.6,11.666666666666666
974,대곡,2020-10-08,8.0,13.0,14.0,17.7,17.0,19.01,35.24435,128.15605,51.0,3.1,11.666666666666666
974,대곡,2020-10-09,8.0,12.0,13.0,18.2,17.7,15.86,35.24435,128.15605,49.0,3.1,11.0
974,대곡,2020-10-10,8.0,12.0,13.0,17.9,18.3,10.18,35.24435,128.15605,57.333333333333336,1.6,11.0
974,대곡,2020-10-11,8.0,12.0,13.0,16.2,18.3,15.66,35.24435,128.15605,62.0,0.9500000000000001,11.0
974,대곡,2020-10-12,8.0,12.0,13.0,16.9,19.3,15.14,35.24435,128.15605,64.0,1.05,11.0
974,대곡,2020-10-13,7.0,12.0,13.0,13.9,16.1,15.06,35.24435,128.15605,54.333333333333336,1.4,10.666666666666666
974,대곡,2020-10-14,7.0,12.0,13.0,12.4,15.2,12.43,35.24435,128.15605,60.0,1.0,10.666666666666666
974,대곡,2020-10-15,7.0,12.0,13.0,12.7,17.0,17.09,35.24435,128.15605,54.0,0.7,10.666666666666666
974,대곡,2020-10-16,7.0,12.0,13.0,11.4,12.4,5.87,35.24435,128.15605,66.33333333333333,0.6000000000000001,10.666666666666666
974,대곡,2020-10-17,7.0,12.0,12.0,13.3,17.6,15.13,35.24435,128.15605,63.666666666666664,0.65,10.333333333333334
974,대곡,2020-10-18,7.0,12.0,12.0,12.7,17.5,15.41,35.24435,128.15605,59.333333333333336,0.65,10.333333333333334
974,대곡,2020-10-19,7.0,12.0,12.0,12.1,16.2,15.03,35.24435,128.15605,61.333333333333336,0.65,10.333333333333334
974,대곡,2020-10-20,7.0,11.0,12.0,11.7,15.9,15.4,35.24435,128.15605,59.333333333333336,0.7,10.0
974,대곡,2020-10-21,7.0,11.0,12.0,12.5,13.5,4.75,35.24435,128.15605,65.66666666666667,0.4,10.0
974,대곡,2020-10-22,14.0,12.0,12.0,14.6,15.0,7.82,35.24435,128.15605,59.666666666666664,1.1,12.666666666666666
974,대곡,2020-10-23,14.0,14.0,12.0,11.6,11.6,17.92,35.24435,128.15605,45.333333333333336,2.9000000000000004,13.333333333333334
974,대곡,2020-10-24,13.0,15.0,13.0,9.7,10.6,17.35,35.24435,128.15605,48.666666666666664,2.35,13.666666666666666
974,대곡,2020-10-25,13.0,15.0,13.0,10.2,11.3,14.97,35.24435,128.15605,63.0,0.7,13.666666666666666
974,대곡,2020-10-26,13.0,15.0,13.0,10.2,12.6,14.55,35.24435,128.15605,60.333333333333336,0.55,13.666666666666666
974,대곡,2020-10-27,13.0,15.0,14.0,10.5,12.8,13.19,35.24435,128.15605,61.333333333333336,0.44999999999999996,14.0
974,대곡,2020-10-28,13.0,15.0,14.0,12.5,12.8,8.68,35.24435,128.15605,66.0,0.65,14.0
974,대곡,2020-10-29,12.0,15.0,14.0,10.1,12.0,15.42,35.24435,128.15605,57.666666666666664,0.65,13.666666666666666
974,대곡,2020-10-30,12.0,15.0,14.0,12.2,12.5,14.73,35.24435,128.15605,55.666666666666664,1.1,13.666666666666666
974,대곡,2020-10-31,12.0,15.0,14.0,9.2,11.7,13.36,35.24435,128.15605,63.333333333333336,0.55,13.666666666666666
974,대곡,2020-11-01,12.0,15.0,14.0,11.2,11.0,3.09,35.24435,128.15605,72.66666666666667,0.65,13.666666666666666
